1571220343688075304,57706.0333523,-13837.8834899,0.0,0.0,-0.845122613476,0.53457250976
1571220343693121672,57706.0157592,-13837.9205745,0.0,0.0,-0.845121266004,0.534574640016
1571220343698205471,57705.9977064,-13837.9587114,0.0,0.0,-0.845109909644,0.534592593123
1571220343708225489,57705.9626985,-13838.0325179,0.0,0.0,-0.845106025387,0.534598733494
1571220343713257551,57705.9451041,-13838.0696116,0.0,0.0,-0.845104158205,0.534601685169
1571220343720204115,57705.9225225,-13838.1202776,0.0,0.0,-0.845070701588,0.53465457009
1571220343725231647,57705.9049163,-13838.1574,0.0,0.0,-0.845066139219,0.534661781266
1571220343735289812,57705.8696685,-13838.2317261,0.0,0.0,-0.845056964656,0.534676281957
1571220343740297556,57705.8520216,-13838.2694485,0.0,0.0,-0.844981556911,0.534795445455
1571220343745336771,57705.8343289,-13838.3067761,0.0,0.0,-0.844973122671,0.534808771397
1571220343755411863,57705.7989297,-13838.3814671,0.0,0.0,-0.844956256416,0.53483541837
1571220343793154716,57705.6655199,-13838.6629877,0.0,0.0,-0.844895069042,0.534932072611
1571220343793154716,57705.6655199,-13838.6629877,0.0,0.0,-0.844895069042,0.534932072611
1571220343803230047,57705.6299072,-13838.7381781,0.0,0.0,-0.844878854603,0.534957681546
1571220343809591532,57705.6074035,-13838.7856963,0.0,0.0,-0.844868618253,0.534973847857
1571220343814620972,57705.5896026,-13838.8232885,0.0,0.0,-0.844860475248,0.534986707652
1571220343824667215,57705.5536283,-13838.898961,0.0,0.0,-0.844884028227,0.534949510558
1571220343829703808,57705.5357576,-13838.9367001,0.0,0.0,-0.844877786891,0.534959367819
1571220343834732294,57705.5179065,-13838.9743998,0.0,0.0,-0.8448715717,0.534969183536
1571220343844798326,57705.4918943,-13839.0450158,0.0,0.0,-0.844823164942,0.535045624201
1571220343849839687,57705.4739445,-13839.0829388,0.0,0.0,-0.844814939447,0.535058611824
1571220343854882717,57705.4559799,-13839.120897,0.0,0.0,-0.844806662309,0.535071680543
1571220343859925032,57705.4380081,-13839.1588722,0.0,0.0,-0.844798409802,0.535084709926
1571220343870017529,57705.4020087,-13839.2349504,0.0,0.0,-0.844781829406,0.535110886365
1571220343875065327,57705.3839895,-13839.2730351,0.0,0.0,-0.844773498801,0.5351240377
1571220343880110502,57705.36597,-13839.3111226,0.0,0.0,-0.844765211956,0.535137119502
1571220343890183687,57705.329088,-13839.3877535,0.0,0.0,-0.844930344729,0.534876352586
1571220343895234108,57705.310986,-13839.4259826,0.0,0.0,-0.844931548987,0.534874450247
1571220343900274038,57705.292913,-13839.4641562,0.0,0.0,-0.844932625593,0.534872749547
1571220343910353899,57705.2567337,-13839.5405708,0.0,0.0,-0.844934979185,0.534869031585
1571220343915385246,57705.238658,-13839.5787466,0.0,0.0,-0.844936286854,0.53486696585
1571220343920409679,57705.2205989,-13839.6168938,0.0,0.0,-0.844937390407,0.534865222548
1571220343930456877,57705.1840912,-13839.6939161,0.0,0.0,-0.844952054392,0.534842056853
1571220343935499668,57705.1659139,-13839.732305,0.0,0.0,-0.84495404331,0.534838914716
1571220343940529346,57705.1477757,-13839.7706187,0.0,0.0,-0.844955743013,0.534836229466
1571220343950589657,57705.1114307,-13839.8476038,0.0,0.0,-0.844933868742,0.534870785753
1571220343955622911,57705.0932405,-13839.8860264,0.0,0.0,-0.844934360383,0.534870009108
1571220343960651159,57705.0830382,-13839.9250273,0.0,0.0,-0.844959691764,0.53482999102
1571220343970728636,57705.0465569,-13840.0020728,0.0,0.0,-0.844960637668,0.534828496616
1571220343975758791,57705.0283301,-13840.0405648,0.0,0.0,-0.844961204576,0.534827600973
1571220343980788231,57705.0100964,-13840.0790755,0.0,0.0,-0.844961595982,0.534826982598
1571220343990846872,57704.9736105,-13840.156485,0.0,0.0,-0.844905936078,0.534914908355
1571220343995926857,57704.9551586,-13840.1954667,0.0,0.0,-0.844903476548,0.534918793199
1571220344000955343,57704.9368837,-13840.2340776,0.0,0.0,-0.844900959172,0.534922769369
1571220344056034803,57704.7360793,-13840.6585006,0.0,0.0,-0.84485492162,0.534995477939
1571220344056034803,57704.7360793,-13840.6585006,0.0,0.0,-0.84485492162,0.534995477939
1571220344066115856,57704.6991814,-13840.736487,0.0,0.0,-0.844847972428,0.535006451816
1571220344071159840,57704.6807043,-13840.7755431,0.0,0.0,-0.844844395569,0.53501210012
1571220344076182604,57704.6625641,-13840.8143664,0.0,0.0,-0.844773842666,0.535123494856
1571220344086219788,57704.6327362,-13840.8925961,0.0,0.0,-0.844770728439,0.535128411105
1571220344091258049,57704.6142479,-13840.9316925,0.0,0.0,-0.844763748853,0.535139429144
1571220344096306562,57704.5957117,-13840.9708922,0.0,0.0,-0.844756725527,0.535150515909
1571220344106863499,57704.556917,-13841.0529396,0.0,0.0,-0.84474198385,0.535173785532
1571220344111808062,57704.5387314,-13841.0914043,0.0,0.0,-0.844735016147,0.535184783505
1571220344116865396,57704.5201209,-13841.1307699,0.0,0.0,-0.84472785976,0.535196078971
1571220344126960993,57704.4835531,-13841.2080889,0.0,0.0,-0.844715981655,0.535214826342
1571220344131999016,57704.4650194,-13841.2472986,0.0,0.0,-0.844709089589,0.53522570376
1571220344137043715,57704.4464513,-13841.2865827,0.0,0.0,-0.844702169864,0.535236624519
1571220344147136688,57704.4092732,-13841.365247,0.0,0.0,-0.844688239513,0.535258608551
1571220344152183056,57704.39067,-13841.4046124,0.0,0.0,-0.844681242195,0.535269650815
1571220344157228708,57704.3720598,-13841.4439949,0.0,0.0,-0.84467422184,0.535280729112
1571220344167438507,57704.3343729,-13841.5237543,0.0,0.0,-0.844659945289,0.535303256878
1571220344172368050,57704.3169028,-13841.5611438,0.0,0.0,-0.844606173364,0.53538809467
1571220344177628756,57704.2975001,-13841.6022238,0.0,0.0,-0.84459564361,0.535404705616
1571220344187510252,57704.2610297,-13841.6794509,0.0,0.0,-0.84457571441,0.535436142438
1571220344192539692,57704.2424546,-13841.7187899,0.0,0.0,-0.844565490435,0.535452268989
1571220344197570086,57704.2238672,-13841.7581579,0.0,0.0,-0.844555224254,0.535468461429
1571220344207633734,57704.1866551,-13841.836981,0.0,0.0,-0.844534627416,0.535500945933
1571220344212666273,57704.1683299,-13841.8747976,0.0,0.0,-0.844631393659,0.535348306102
1571220344218037367,57704.1534507,-13841.9127367,0.0,0.0,-0.844640274578,0.535334294214
1571220344222727060,57704.1362607,-13841.9489813,0.0,0.0,-0.844654365843,0.535312060637
1571220344232797861,57704.0991462,-13842.0275834,0.0,0.0,-0.844647063933,0.535323581948
1571220344237879992,57704.0803511,-13842.0673785,0.0,0.0,-0.844644733876,0.535327258353
1571220344242881536,57704.0618445,-13842.1065612,0.0,0.0,-0.844642525002,0.53533074352
1571220344252956629,57704.0245408,-13842.1855488,0.0,0.0,-0.844638036523,0.535337825358
1571220344257985592,57704.0059077,-13842.2250038,0.0,0.0,-0.844635856819,0.535341264406
1571220344295354605,57703.8675901,-13842.5179492,0.0,0.0,-0.844618437263,0.53536874716
1571220344295354605,57703.8675901,-13842.5179492,0.0,0.0,-0.844618437263,0.53536874716
1571220344305447817,57703.8300813,-13842.5974006,0.0,0.0,-0.844613927002,0.535375862655
1571220344310469866,57703.8114067,-13842.6369613,0.0,0.0,-0.844611558816,0.53537959871
1571220344315653086,57703.7921225,-13842.6778102,0.0,0.0,-0.844609354658,0.53538307596
1571220344325720072,57703.7571211,-13842.7527624,0.0,0.0,-0.8444906209,0.535570341984
1571220344330727339,57703.7385866,-13842.7920559,0.0,0.0,-0.844483963867,0.535580838689
1571220344335760355,57703.7199503,-13842.8315667,0.0,0.0,-0.844477280959,0.535591375905
1571220344345837593,57703.6874168,-13842.9107239,0.0,0.0,-0.844413185496,0.535692423094
1571220344350879431,57703.6687364,-13842.9503539,0.0,0.0,-0.844406724495,0.535702607449
1571220344355921268,57703.6500493,-13842.9899992,0.0,0.0,-0.844400320845,0.535712701134
1571220344366058111,57703.6142225,-13843.0666485,0.0,0.0,-0.844298956536,0.535872440038
1571220344371102810,57703.5956016,-13843.1061803,0.0,0.0,-0.844288040156,0.535889639057
1571220344376131535,57703.577036,-13843.1456001,0.0,0.0,-0.844277090445,0.535906889813
1571220344386199474,57703.5398519,-13843.2245605,0.0,0.0,-0.844255149009,0.535941455172
1571220344391244650,57703.5212114,-13843.264148,0.0,0.0,-0.844244157285,0.535958769768
1571220344396290302,57703.5025656,-13843.3037525,0.0,0.0,-0.8442330748,0.535976226538
1571220344406450748,57703.4650044,-13843.3835437,0.0,0.0,-0.844210753354,0.536011384134
1571220344411452055,57703.4477059,-13843.4195129,0.0,0.0,-0.84429222754,0.535883041825
1571220344416482449,57703.4291806,-13843.4588531,0.0,0.0,-0.844286509579,0.535892050457
1571220344426539660,57703.392134,-13843.5375354,0.0,0.0,-0.844275039084,0.53591012155
1571220344431586504,57703.3735389,-13843.5770342,0.0,0.0,-0.844269249023,0.535919243127
1571220344436615229,57703.355252,-13843.6158153,0.0,0.0,-0.844270930446,0.535916594261
1571220344447019100,57703.3169356,-13843.6972155,0.0,0.0,-0.844259928181,0.535933926588
1571220344451820374,57703.2992474,-13843.7347936,0.0,0.0,-0.844254936729,0.53594178957
1571220344456854343,57703.2806987,-13843.7742019,0.0,0.0,-0.844249714552,0.53595001584
1571220344466910601,57703.2506002,-13843.8450368,0.0,0.0,-0.844196152269,0.536034379956
1571220344471952677,57703.2320388,-13843.8844937,0.0,0.0,-0.844189911751,0.536044207969
1571220344476984739,57703.2135106,-13843.9238802,0.0,0.0,-0.844183792981,0.536053844
1571220344482030153,57703.1949314,-13843.9633802,0.0,0.0,-0.844177540083,0.53606369101
1571220344492120743,57703.1588699,-13844.0403714,0.0,0.0,-0.844114334086,0.536163213014
1571220344497153997,57703.1403812,-13844.0796961,0.0,0.0,-0.844105808343,0.536176635374
1571220344502193928,57703.1218663,-13844.11908,0.0,0.0,-0.84409725678,0.536190097909
1571220344516809225,57703.0693317,-13844.2306892,0.0,0.0,-0.844105850359,0.536176569229
1571220344516809225,57703.0693317,-13844.2306892,0.0,0.0,-0.844105850359,0.536176569229
1571220344555128336,57702.9300059,-13844.5281216,0.0,0.0,-0.843929632504,0.536453889334
1571220344555128336,57702.9300059,-13844.5281216,0.0,0.0,-0.843929632504,0.536453889334
1571220344565215826,57702.8932632,-13844.6064541,0.0,0.0,-0.843893035247,0.536511458462
1571220344570245743,57702.8748938,-13844.6455899,0.0,0.0,-0.843877903737,0.536535258472
1571220344575290918,57702.8564707,-13844.6848487,0.0,0.0,-0.84386258882,0.536559345451
1571220344585361004,57702.8247686,-13844.7619154,0.0,0.0,-0.843849859503,0.536579364695
1571220344590406895,57702.8063492,-13844.8011715,0.0,0.0,-0.843834723096,0.536603168177
1571220344595423937,57702.7880375,-13844.8402073,0.0,0.0,-0.843819508565,0.536627093021
1571220344607140541,57702.7452724,-13844.931381,0.0,0.0,-0.843784163853,0.536682666789
1571220344611796856,57702.7283793,-13844.9673889,0.0,0.0,-0.843772590216,0.536700862678
1571220344617378473,57702.7080169,-13845.0108191,0.0,0.0,-0.843755647469,0.536727498238
1571220344622409821,57702.6896611,-13845.0499702,0.0,0.0,-0.843740504141,0.536751303372
1571220344632477999,57702.653365,-13845.1274139,0.0,0.0,-0.843708217646,0.536802052415
1571220344637506247,57702.6350486,-13845.1665009,0.0,0.0,-0.843692797377,0.536826288155
1571220344642616034,57702.6164344,-13845.2062233,0.0,0.0,-0.843677272879,0.536850686157
1571220344652684212,57702.5797632,-13845.2844993,0.0,0.0,-0.843646490825,0.536899058035
1571220344658058405,57702.5601238,-13845.3251292,0.0,0.0,-0.843784694369,0.536681832699
1571220344662764311,57702.542998,-13845.3616649,0.0,0.0,-0.843778866147,0.536690995867
1571220344672930002,57702.5060064,-13845.4405932,0.0,0.0,-0.843766293761,0.536710761503
1571220344678109646,57702.4871599,-13845.480811,0.0,0.0,-0.843759912311,0.536720793688
1571220344683044434,57702.4692048,-13845.5191285,0.0,0.0,-0.843753885095,0.536730268744
1571220344693126440,57702.4325242,-13845.5974169,0.0,0.0,-0.843741630715,0.536749532462
1571220344698163986,57702.4141977,-13845.636536,0.0,0.0,-0.843735550379,0.536759090307
1571220344703195333,57702.3957466,-13845.6746773,0.0,0.0,-0.843881429995,0.536529712233
1571220344713258028,57702.3591534,-13845.7527316,0.0,0.0,-0.843885623097,0.536523117051
1571220344719177008,57702.3529698,-13845.7879955,0.0,0.0,-0.843909029435,0.536486299954
1571220344724204302,57702.3346855,-13845.8269893,0.0,0.0,-0.843911150124,0.536482964031
1571220344729243517,57702.3163866,-13845.8659531,0.0,0.0,-0.843922502063,0.536465106518
1571220344739278316,57702.2798972,-13845.9437753,0.0,0.0,-0.843927796993,0.536456776882
1571220344744307995,57702.2616071,-13845.9827811,0.0,0.0,-0.843930625897,0.536452326561
1571220344749352455,57702.2432651,-13846.0219024,0.0,0.0,-0.843933328393,0.536448075053
1571220344759436131,57702.2067368,-13846.0999152,0.0,0.0,-0.843923892177,0.5364629197
1571220344764454603,57702.1884939,-13846.1388246,0.0,0.0,-0.843926231398,0.536459239792
1571220344812218428,57702.0158684,-13846.5086287,0.0,0.0,-0.843753294401,0.53673119733
1571220344812218428,57702.0158684,-13846.5086287,0.0,0.0,-0.843753294401,0.53673119733
1571220344822820187,57701.9774046,-13846.5907643,0.0,0.0,-0.843738087591,0.536755102024
1571220344827881336,57701.9598599,-13846.6297583,0.0,0.0,-0.843526146695,0.537088111805
1571220344832920313,57701.9416141,-13846.6687789,0.0,0.0,-0.843509549551,0.537114177635
1571220344842971802,57701.9173717,-13846.7304635,0.0,0.0,-0.843533650086,0.537076327138
1571220344848027945,57701.8990572,-13846.7696096,0.0,0.0,-0.843517425696,0.537101808363
1571220344853058338,57701.8800625,-13846.8080483,0.0,0.0,-0.843772507125,0.53670099331
1571220344863129616,57701.8435577,-13846.8859868,0.0,0.0,-0.843771075874,0.536703243439
1571220344868174076,57701.8252747,-13846.9250228,0.0,0.0,-0.843770436837,0.536704248091
1571220344873264551,57701.8068265,-13846.964414,0.0,0.0,-0.843769793172,0.536705260017
1571220344883337736,57701.7703232,-13847.0423593,0.0,0.0,-0.843768681297,0.536707008024
1571220344888366461,57701.7521013,-13847.0812694,0.0,0.0,-0.843768203224,0.536707759612
1571220344893397331,57701.7339796,-13847.1202481,0.0,0.0,-0.843734579516,0.53676061641
1571220344903613091,57701.6969736,-13847.1992914,0.0,0.0,-0.843729853798,0.536768044699
1571220344912007093,57701.6665796,-13847.2643106,0.0,0.0,-0.843713134969,0.536794323629
1571220344922070980,57701.6301305,-13847.3421791,0.0,0.0,-0.843707375652,0.5368033758
1571220344927292109,57701.6112221,-13847.3825755,0.0,0.0,-0.843704470065,0.536807942557
1571220344937159061,57701.5754937,-13847.4589153,0.0,0.0,-0.843698887768,0.536816716188
1571220344942188978,57701.5564422,-13847.4978706,0.0,0.0,-0.843895588843,0.536507441823
1571220344947456121,57701.5373443,-13847.5386341,0.0,0.0,-0.843904581221,0.536493297064
1571220344952322245,57701.5196983,-13847.576292,0.0,0.0,-0.843913078901,0.536479929969
1571220344962466717,57701.4870081,-13847.6399402,0.0,0.0,-0.843897572295,0.536504321954
1571220344967555523,57701.4685598,-13847.6793209,0.0,0.0,-0.843907058338,0.536489400536
1571220344972588778,57701.4503103,-13847.7182696,0.0,0.0,-0.843916741326,0.536474168725
1571220344982662678,57701.4137862,-13847.796222,0.0,0.0,-0.843936114407,0.536443692105
1571220344987671852,57701.3956258,-13847.8349821,0.0,0.0,-0.843945685799,0.536428634042
1571220344992711306,57701.377553,-13847.8745231,0.0,0.0,-0.843835821489,0.536601440896
1571220345007883310,57701.3225419,-13847.9919952,0.0,0.0,-0.843843533277,0.536589313485
1571220345007883310,57701.3225419,-13847.9919952,0.0,0.0,-0.843843533277,0.536589313485
1571220345053875208,57701.1557948,-13848.34819,0.0,0.0,-0.843844623965,0.536587598258
1571220345053875208,57701.1557948,-13848.34819,0.0,0.0,-0.843844623965,0.536587598258
1571220345063954592,57701.1192466,-13848.4262289,0.0,0.0,-0.843848430829,0.536581611489
1571220345069005966,57701.1009293,-13848.4653377,0.0,0.0,-0.843850492603,0.53657836905
1571220345074034214,57701.0828516,-13848.5053033,0.0,0.0,-0.84367179451,0.536859295485
1571220345084094286,57701.0506055,-13848.5759182,0.0,0.0,-0.843746951711,0.536741168049
1571220345089129925,57701.0323287,-13848.6149463,0.0,0.0,-0.843740375613,0.53675150541
1571220345094180107,57701.0140033,-13848.6540893,0.0,0.0,-0.843733387998,0.536762489354
1571220345104244471,57700.9774531,-13848.7327166,0.0,0.0,-0.843634258217,0.536918279035
1571220345109273672,57700.9591943,-13848.7717297,0.0,0.0,-0.843623521085,0.536935149409
1571220345114360571,57700.9407317,-13848.8111937,0.0,0.0,-0.843612263343,0.536952836977
1571220345124425173,57700.9041999,-13848.8892758,0.0,0.0,-0.843590420419,0.536987153084
1571220345129471540,57700.885881,-13848.9284262,0.0,0.0,-0.843579816681,0.537003810869
1571220345134500504,57700.8672004,-13848.9676978,0.0,0.0,-0.843651125959,0.536891774632
1571220345144567728,57700.8306301,-13849.0458483,0.0,0.0,-0.843638996999,0.536910833139
1571220345149598122,57700.8123545,-13849.0848993,0.0,0.0,-0.843633184471,0.536919966158
1571220345154640436,57700.7940408,-13849.1240465,0.0,0.0,-0.843627016405,0.536929657582
1571220345164711952,57700.7574566,-13849.2022408,0.0,0.0,-0.843615221578,0.536948189235
1571220345169758558,57700.7391226,-13849.2414227,0.0,0.0,-0.843609686237,0.536956885874
1571220345174796820,57700.7208249,-13849.2805439,0.0,0.0,-0.843603631019,0.536966399071
1571220345184865713,57700.6839418,-13849.3584527,0.0,0.0,-0.843706258383,0.536805131836
1571220345189897537,57700.6656574,-13849.3975135,0.0,0.0,-0.843706860531,0.536804185428
1571220345194928408,57700.64738,-13849.4365697,0.0,0.0,-0.843707295807,0.536803501294
1571220345204988003,57700.6258256,-13849.501404,0.0,0.0,-0.843714258934,0.53679255702
1571220345210021973,57700.6075309,-13849.5404852,0.0,0.0,-0.843715321376,0.536790887102
1571220345215055466,57700.5892418,-13849.5795655,0.0,0.0,-0.843716083339,0.536789689465
1571220345225094795,57700.5527587,-13849.6575121,0.0,0.0,-0.843718292575,0.536786217011
1571220345230129719,57700.5341052,-13849.6958045,0.0,0.0,-0.843914972492,0.536476951233
1571220345235167742,57700.5157947,-13849.7348829,0.0,0.0,-0.84392738813,0.536457420084
1571220345245221376,57700.4792629,-13849.8127784,0.0,0.0,-0.843959200373,0.536407371412
1571220345250287294,57700.4608483,-13849.8520668,0.0,0.0,-0.843972590359,0.53638630363
1571220345255481958,57700.4419658,-13849.892354,0.0,0.0,-0.843986367189,0.536364625977
1571220345307672977,57700.2521933,-13850.2967078,0.0,0.0,-0.844177006232,0.536064531702
1571220345307672977,57700.2521933,-13850.2967078,0.0,0.0,-0.844177006232,0.536064531702
1571220345318150997,57700.2140732,-13850.3779246,0.0,0.0,-0.844211721862,0.536009858745
1571220345322867155,57700.1969136,-13850.4144796,0.0,0.0,-0.844227401496,0.535985162634
1571220345327894688,57700.1789648,-13850.4525933,0.0,0.0,-0.844260000825,0.535933812151
1571220345338022709,57700.1607442,-13850.514619,0.0,0.0,-0.844285631594,0.5358934337
1571220345342992783,57700.1426712,-13850.5530995,0.0,0.0,-0.844303469602,0.535865329367
1571220345348021030,57700.125359,-13850.5906884,0.0,0.0,-0.844212776779,0.536008197253
1571220345358180285,57700.0884999,-13850.6691878,0.0,0.0,-0.844239418288,0.535966234579
1571220345363142490,57700.0704964,-13850.7075273,0.0,0.0,-0.844252446374,0.535945712541
1571220345368184328,57700.0522004,-13850.7464784,0.0,0.0,-0.844266024176,0.535924323409
1571220345378262997,57700.0163031,-13850.8232087,0.0,0.0,-0.844255475404,0.535940941009
